lamda_2
39.2727200000,0.003041,0.106269,-0.002350,0.096254
39.2883800000,0.011913,0.106531,0.018433,0.091823
39.3010700000,0.027130,0.109822,0.036455,0.094073
39.3151900000,0.029548,0.110703,0.040222,0.096736
39.3294800000,0.034409,0.110779,0.045455,0.099869
39.3438300000,0.039173,0.108519,0.048354,0.100711
39.3581700000,0.040860,0.106407,0.055424,0.102176
39.3730100000,0.050022,0.107992,0.068931,0.105640
39.3867500000,0.077558,0.112303,0.071137,0.105343
39.4011100000,0.080643,0.113361,0.076637,0.104050
39.4153300000,0.081581,0.113507,0.090750,0.105751
39.4298700000,0.081690,0.113489,0.093718,0.107135
39.4443000000,0.088813,0.106388,0.100326,0.106525
39.4581300000,0.124153,0.110482,0.108792,0.107459
39.4725300000,0.132476,0.116507,0.113510,0.106538
39.4867200000,0.139951,0.116625,0.121584,0.107344
39.5008600000,0.141413,0.117118,0.131814,0.108921
39.5150600000,0.150200,0.120522,0.136469,0.109203
39.5294900000,0.153934,0.122490,0.136486,0.108948
39.5440700000,0.173038,0.118755,0.140712,0.109357
39.5581900000,0.176973,0.120373,0.161460,0.113704
39.5736400000,0.178817,0.121176,0.162510,0.113688
39.5876900000,0.188597,0.120179,0.166567,0.115533
39.6011000000,0.203919,0.121372,0.168898,0.115624
39.6154400000,0.206045,0.121152,0.176891,0.113980
39.6296500000,0.211241,0.120783,0.184323,0.113746
39.6439200000,0.217549,0.117650,0.186655,0.115571
39.6580400000,0.223496,0.117466,0.191377,0.117367
39.6730100000,0.230351,0.119378,0.196363,0.119473
39.6871500000,0.234972,0.120397,0.201981,0.120822
39.7011700000,0.239106,0.121776,0.210145,0.121846
39.7161800000,0.240468,0.122332,0.212681,0.122810
39.7295400000,0.243799,0.122192,0.217132,0.123646
39.7441000000,0.252169,0.123949,0.224594,0.124540
39.7584700000,0.254979,0.124597,0.228977,0.124883
39.7727200000,0.261193,0.125877,0.234196,0.124752
39.7865100000,0.266623,0.126692,0.241375,0.124791
39.8009900000,0.268559,0.126948,0.244135,0.125169
39.8151900000,0.273128,0.127981,0.248983,0.125748
39.8296600000,0.277731,0.129182,0.253847,0.125526
39.8438600000,0.277731,0.129182,0.253847,0.125526
39.8579900000,0.283169,0.132210,0.259277,0.124806
39.8733900000,0.286158,0.133624,0.261948,0.124907
39.8867300000,0.288416,0.135070,0.263772,0.125182
39.9015000000,0.291200,0.138420,0.265307,0.125716
39.9150800000,0.293185,0.141144,0.266067,0.126303
39.9295900000,0.296033,0.137232,0.266131,0.126969
39.9437400000,0.296769,0.136146,0.266115,0.127524
39.9600800000,0.298059,0.135253,0.266287,0.128412
39.9741100000,0.298218,0.135111,0.266392,0.128728
39.9868500000,0.299447,0.134425,0.266389,0.129213
40.0010000000,0.300260,0.134019,0.266336,0.129469
40.0153500000,0.300436,0.133938,0.266287,0.129623
40.0296200000,0.301111,0.133796,0.266360,0.129898
40.0438300000,0.301595,0.133925,0.266362,0.130032
40.0580600000,0.301918,0.133937,0.266346,0.130145
40.0726400000,0.302216,0.133797,0.266374,0.130162
40.0867800000,0.302503,0.134847,0.266412,0.130174
40.1011600000,0.301867,0.137283,0.266347,0.130171
40.1152800000,0.301555,0.137507,0.266288,0.130152
40.1294100000,0.288134,0.143050,0.249535,0.130163
40.1437800000,0.364482,0.143248,0.309991,0.127937
40.1581300000,0.369131,0.143200,0.327665,0.125759
40.1728200000,0.367381,0.142848,0.328178,0.125632
40.1865300000,0.367647,0.143127,0.328831,0.125048
40.2009000000,0.371473,0.145861,0.328919,0.124779
40.2153400000,0.377258,0.149540,0.329088,0.123945
40.2302200000,0.384397,0.153047,0.328620,0.123548
40.2440300000,0.386227,0.153483,0.328355,0.123333
40.2586100000,0.390200,0.155746,0.322442,0.115751
40.2727700000,0.390920,0.156417,0.307367,0.102634
